sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,count,avgPercentIdentityStatSpots,weight
7902049,u118871,8765920,13164,HAS_HOST_METADATA_LABEL,16,,1
7902049,u118871,8837745,110193,HAS_HOST_METADATA_LABEL,1,,1
7902049,u118871,10153189,1720540,HAS_HOST_METADATA_LABEL,2,,1
7902049,u118871,9101353,410658,HAS_HOST_METADATA_LABEL,7,,1
7902049,u118871,8768999,29679,HAS_HOST_METADATA_LABEL,2,,1
7902049,u118871,8777691,40932,HAS_HOST_METADATA_LABEL,11,,1
7902049,u118871,8759019,3882,HAS_HOST_METADATA_LABEL,2,,1
7902049,u118871,8797283,63459,HAS_HOST_METADATA_LABEL,1,,1
7902049,u118871,8758510,3317,HAS_HOST_METADATA_LABEL,1,,1
7902049,u118871,8758727,3555,HAS_HOST_METADATA_LABEL,1,,1
7902049,u118871,8759565,4513,HAS_HOST_METADATA_LABEL,1,,1
7902049,u118871,8813004,81972,HAS_HOST_METADATA_LABEL,1,,1
7907742,u123944,8793925,59556,HAS_HOST_METADATA_LABEL,1,,1
7907742,u123944,9290552,655179,HAS_HOST_METADATA_LABEL,1,,1
7907742,u123944,9213724,539655,HAS_HOST_METADATA_LABEL,2,,1
7912246,u125778,10870903,2544991,HAS_HOST_METADATA_LABEL,2,,1
7915524,u126989,8764020,10090,HAS_HOST_METADATA_LABEL,4,,1
7915524,u126989,8758794,3634,HAS_HOST_METADATA_LABEL,1,,1
7915524,u126989,8759594,4547,HAS_HOST_METADATA_LABEL,2,,1
7915524,u126989,8911217,193079,HAS_HOST_METADATA_LABEL,1,,1
7915803,u127057,10076249,1631311,HAS_HOST_METADATA_LABEL,1,,1
7917627,u127577,9355347,749906,HAS_HOST_METADATA_LABEL,4,,1
7917627,u127577,9186881,506600,HAS_HOST_METADATA_LABEL,1,,1
7917627,u127577,8763142,9031,HAS_HOST_METADATA_LABEL,1,,1
7918233,u127846,9995725,1540733,HAS_HOST_METADATA_LABEL,1,,1
7918242,u127849,8827496,98310,HAS_HOST_METADATA_LABEL,1,,1
7918242,u127849,9995725,1540733,HAS_HOST_METADATA_LABEL,1,,1
7931616,u133030,9583339,1070528,HAS_HOST_METADATA_LABEL,2,,1
7931616,u133030,9749213,1263854,HAS_HOST_METADATA_LABEL,1,,1
7934317,u134036,9969519,1510822,HAS_HOST_METADATA_LABEL,1,,1
7935516,u134524,9099296,408170,HAS_HOST_METADATA_LABEL,3,,1
7935516,u134524,9343974,717931,HAS_HOST_METADATA_LABEL,1,,1
7941997,u137647,9159709,476021,HAS_HOST_METADATA_LABEL,1,,1
7941997,u137647,8793228,58771,HAS_HOST_METADATA_LABEL,1,,1
7941997,u137647,10361897,1955541,HAS_HOST_METADATA_LABEL,1,,1
7941997,u137647,10235999,1816492,HAS_HOST_METADATA_LABEL,1,,1
7941997,u137647,9344317,718308,HAS_HOST_METADATA_LABEL,1,,1
7941997,u137647,10259856,1842456,HAS_HOST_METADATA_LABEL,1,,1
7946781,u140522,10040228,1592332,HAS_HOST_METADATA_LABEL,2,,1
7946781,u140522,9583339,1070528,HAS_HOST_METADATA_LABEL,1,,1
7946781,u140522,9103324,412755,HAS_HOST_METADATA_LABEL,1,,1
7949780,u142278,8763142,9031,HAS_HOST_METADATA_LABEL,1,,1
7959444,u148722,8763618,9606,HAS_HOST_METADATA_LABEL,77,,1
7959444,u148722,8762971,8839,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,10049833,1602388,HAS_HOST_METADATA_LABEL,12,,1
7960299,u149303,10013578,1561972,HAS_HOST_METADATA_LABEL,25,,1
7960299,u149303,9355347,749906,HAS_HOST_METADATA_LABEL,161,,1
7960299,u149303,9969519,1510822,HAS_HOST_METADATA_LABEL,97,,1
7960299,u149303,8761491,6956,HAS_HOST_METADATA_LABEL,11,,1
7960299,u149303,8784233,48479,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8851268,125890,HAS_HOST_METADATA_LABEL,4,,1
7960299,u149303,9101353,410658,HAS_HOST_METADATA_LABEL,368,,1
7960299,u149303,9779579,1297885,HAS_HOST_METADATA_LABEL,20,,1
7960299,u149303,9588209,1076179,HAS_HOST_METADATA_LABEL,21,,1
7960299,u149303,10220919,1799672,HAS_HOST_METADATA_LABEL,101,,1
7960299,u149303,8756319,562,HAS_HOST_METADATA_LABEL,4,,1
7960299,u149303,9707595,1218275,HAS_HOST_METADATA_LABEL,15,,1
7960299,u149303,9623192,1118232,HAS_HOST_METADATA_LABEL,25,,1
7960299,u149303,9583339,1070528,HAS_HOST_METADATA_LABEL,148,,1
7960299,u149303,9620740,1115523,HAS_HOST_METADATA_LABEL,197,,1
7960299,u149303,8967242,256318,HAS_HOST_METADATA_LABEL,78,,1
7960299,u149303,9703386,1213622,HAS_HOST_METADATA_LABEL,31,,1
7960299,u149303,9693371,1202446,HAS_HOST_METADATA_LABEL,6,,1
7960299,u149303,9103326,412757,HAS_HOST_METADATA_LABEL,6,,1
7960299,u149303,9178459,496924,HAS_HOST_METADATA_LABEL,29,,1
7960299,u149303,10995560,2689523,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9099298,408172,HAS_HOST_METADATA_LABEL,41,,1
7960299,u149303,8763571,9544,HAS_HOST_METADATA_LABEL,4,,1
7960299,u149303,9136180,449393,HAS_HOST_METADATA_LABEL,32,,1
7960299,u149303,10066210,1620422,HAS_HOST_METADATA_LABEL,9,,1
7960299,u149303,8763618,9606,HAS_HOST_METADATA_LABEL,69,,1
7960299,u149303,9767464,1284382,HAS_HOST_METADATA_LABEL,5,,1
7960299,u149303,8947115,233458,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9483367,939928,HAS_HOST_METADATA_LABEL,30,,1
7960299,u149303,9178457,496922,HAS_HOST_METADATA_LABEL,22,,1
7960299,u149303,9176305,494514,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9136652,449980,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8761161,6565,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9722628,1234904,HAS_HOST_METADATA_LABEL,39,,1
7960299,u149303,10090783,1647806,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9186880,506599,HAS_HOST_METADATA_LABEL,19,,1
7960299,u149303,8764020,10090,HAS_HOST_METADATA_LABEL,45,,1
7960299,u149303,9227965,556182,HAS_HOST_METADATA_LABEL,6,,1
7960299,u149303,9996049,1541066,HAS_HOST_METADATA_LABEL,34,,1
7960299,u149303,11002401,2697049,HAS_HOST_METADATA_LABEL,3,,1
7960299,u149303,10145546,1711999,HAS_HOST_METADATA_LABEL,31,,1
7960299,u149303,9282729,646099,HAS_HOST_METADATA_LABEL,22,,1
7960299,u149303,9355348,749907,HAS_HOST_METADATA_LABEL,5,,1
7960299,u149303,8763580,9555,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8756459,747,HAS_HOST_METADATA_LABEL,4,,1
7960299,u149303,9203827,527639,HAS_HOST_METADATA_LABEL,10,,1
7960299,u149303,10817867,2489507,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9976360,1518171,HAS_HOST_METADATA_LABEL,10,,1
7960299,u149303,9213724,539655,HAS_HOST_METADATA_LABEL,5,,1
7960299,u149303,8759017,3880,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995572,2689535,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10315654,1904483,HAS_HOST_METADATA_LABEL,8,,1
7960299,u149303,8957993,246200,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,11173653,2901322,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10778660,2448283,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8763160,9054,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10360716,1954210,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,8761489,6954,HAS_HOST_METADATA_LABEL,8,,1
7960299,u149303,10995576,2689539,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8789334,54398,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,10191676,1763544,HAS_HOST_METADATA_LABEL,5,,1
7960299,u149303,10276870,1861841,HAS_HOST_METADATA_LABEL,7,,1
7960299,u149303,10819932,2491703,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8758203,2949,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8808791,77133,HAS_HOST_METADATA_LABEL,22,,1
7960299,u149303,8883279,162145,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8764938,11287,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9099296,408170,HAS_HOST_METADATA_LABEL,11,,1
7960299,u149303,11172871,2900491,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10225180,1804158,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9964166,1504975,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9425600,870726,HAS_HOST_METADATA_LABEL,3,,1
7960299,u149303,8759579,4530,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,9212480,538121,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9857840,1385665,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,9101355,410661,HAS_HOST_METADATA_LABEL,8,,1
7960299,u149303,9665277,1169740,HAS_HOST_METADATA_LABEL,3,,1
7960299,u149303,10925895,2607712,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9344317,718308,HAS_HOST_METADATA_LABEL,7,,1
7960299,u149303,8940089,225395,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,9077272,383689,HAS_HOST_METADATA_LABEL,3,,1
7960299,u149303,8756556,882,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995591,2689554,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10843252,2516875,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10778662,2448285,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995582,2689545,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9155734,471232,HAS_HOST_METADATA_LABEL,3,,1
7960299,u149303,8763686,9685,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9533270,1009348,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8763621,9612,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995558,2689521,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9813160,1335591,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9178458,496923,HAS_HOST_METADATA_LABEL,5,,1
7960299,u149303,9134507,447426,HAS_HOST_METADATA_LABEL,4,,1
7960299,u149303,10040228,1592332,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,9131455,444079,HAS_HOST_METADATA_LABEL,3,,1
7960299,u149303,8774627,37349,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8756773,1158,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,8759232,4120,HAS_HOST_METADATA_LABEL,3,,1
7960299,u149303,8756866,1280,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9180493,499232,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9104490,413997,HAS_HOST_METADATA_LABEL,9,,1
7960299,u149303,10995565,2689528,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995575,2689538,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9918529,1454314,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8761618,7113,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9779556,1297858,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8988517,283734,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8758855,3702,HAS_HOST_METADATA_LABEL,4,,1
7960299,u149303,8807755,75985,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9670869,1176744,HAS_HOST_METADATA_LABEL,3,,1
7960299,u149303,9103324,412755,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8763609,9597,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8820467,90396,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9139273,452919,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8756896,1313,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,8763543,9516,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10466939,2080927,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8765360,12059,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8763813,9823,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,8763894,9925,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9723186,1235509,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10003934,1549736,HAS_HOST_METADATA_LABEL,4,,1
7960299,u149303,8763517,9483,HAS_HOST_METADATA_LABEL,5,,1
7960299,u149303,8759897,4896,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8760571,5833,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10497116,2115792,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995554,2689517,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8764615,10886,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10077673,1632839,HAS_HOST_METADATA_LABEL,4,,1
7960299,u149303,8760873,6211,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8765706,12637,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10266931,1850221,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10338798,1930652,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8990630,286115,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8759110,3983,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8829170,100226,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8760315,5476,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8763142,9031,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10134848,1699721,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9749213,1263854,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10913127,2593073,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8758984,3847,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,8933034,217255,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8777003,40151,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9236055,565995,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8763905,9940,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8808734,77065,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8756868,1282,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,9085025,392227,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995583,2689546,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8794143,59818,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,10184756,1755691,HAS_HOST_METADATA_LABEL,7,,1
7960299,u149303,8761715,7227,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995555,2689518,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10546030,2173186,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8756891,1307,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8829184,100272,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8763887,9913,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9733782,1247190,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995557,2689520,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10338797,1930651,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10283630,1869227,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8763054,8932,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10310461,1898966,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995580,2689543,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9583343,1070537,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10092047,1649191,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8762251,7955,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,10181765,1752603,HAS_HOST_METADATA_LABEL,2,,1
7960299,u149303,10338800,1930654,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9722036,1234273,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8772634,34882,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8759604,4558,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10086417,1642954,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8756769,1152,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8760914,6257,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10078587,1633879,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9822595,1346744,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8778941,42344,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995559,2689522,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995586,2689549,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10214281,1792145,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,9633633,1131769,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10362127,1955777,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995584,2689547,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,10995571,2689534,HAS_HOST_METADATA_LABEL,1,,1
7960299,u149303,8790605,55810,HAS_HOST_METADATA_LABEL,1,,1
7963096,u151385,8967242,256318,HAS_HOST_METADATA_LABEL,1,,1
7965619,u152971,10276870,1861841,HAS_HOST_METADATA_LABEL,1,,1
7968893,u155578,11002401,2697049,HAS_HOST_METADATA_LABEL,1,,1
7971675,u157886,8774423,37124,HAS_HOST_METADATA_LABEL,1,,1
7971675,u157886,8763981,10036,HAS_HOST_METADATA_LABEL,1,,1
7971675,u157886,8808791,77133,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,9355347,749906,HAS_HOST_METADATA_LABEL,66,,1
7980725,u164307,9969519,1510822,HAS_HOST_METADATA_LABEL,4,,1
7980725,u164307,8763618,9606,HAS_HOST_METADATA_LABEL,3,,1
7980725,u164307,8967242,256318,HAS_HOST_METADATA_LABEL,8,,1
7980725,u164307,8760872,6210,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,9203827,527639,HAS_HOST_METADATA_LABEL,13,,1
7980725,u164307,10076244,1631306,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,8853825,128735,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,9485160,942017,HAS_HOST_METADATA_LABEL,4,,1
7980725,u164307,8763142,9031,HAS_HOST_METADATA_LABEL,4,,1
7980725,u164307,8936322,220873,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,9282729,646099,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8763813,9823,HAS_HOST_METADATA_LABEL,3,,1
7980725,u164307,10546030,2173186,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8759579,4530,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,9583339,1070528,HAS_HOST_METADATA_LABEL,10,,1
7980725,u164307,10076248,1631310,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,8758855,3702,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,9995725,1540733,HAS_HOST_METADATA_LABEL,4,,1
7980725,u164307,9355348,749907,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,9979002,1521111,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8759226,4113,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8764020,10090,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,10076245,1631307,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,9101353,410658,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,9707595,1218275,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,9099296,408170,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8760873,6211,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8763623,9615,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8759620,4577,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8763887,9913,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,8764902,11246,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,9995728,1540736,HAS_HOST_METADATA_LABEL,2,,1
7980725,u164307,9726726,1239565,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8763894,9925,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,9670869,1176744,HAS_HOST_METADATA_LABEL,1,,1
7980725,u164307,8763905,9940,HAS_HOST_METADATA_LABEL,1,,1
7981966,u165396,8799830,66402,HAS_HOST_METADATA_LABEL,1,,1
7983609,u166714,9995728,1540736,HAS_HOST_METADATA_LABEL,1,,1
7983609,u166714,10076245,1631307,HAS_HOST_METADATA_LABEL,1,,1
7983609,u166714,8759198,4081,HAS_HOST_METADATA_LABEL,1,,1
7994496,u174326,9099298,408172,HAS_HOST_METADATA_LABEL,1,,1
7994496,u174326,9765147,1281963,HAS_HOST_METADATA_LABEL,1,,1
7994496,u174326,8794020,59677,HAS_HOST_METADATA_LABEL,1,,1
7994679,u174487,9583339,1070528,HAS_HOST_METADATA_LABEL,91,,1
7994679,u174487,8763618,9606,HAS_HOST_METADATA_LABEL,1,,1
7994679,u174487,9723186,1235509,HAS_HOST_METADATA_LABEL,1,,1
7997196,u175903,9995728,1540736,HAS_HOST_METADATA_LABEL,1,,1
7997196,u175903,9203827,527639,HAS_HOST_METADATA_LABEL,1,,1
7997196,u175903,9099296,408170,HAS_HOST_METADATA_LABEL,2,,1
7997196,u175903,8763618,9606,HAS_HOST_METADATA_LABEL,1,,1
7997196,u175903,9370806,771787,HAS_HOST_METADATA_LABEL,1,,1
7997196,u175903,9355347,749906,HAS_HOST_METADATA_LABEL,1,,1
7997196,u175903,9703386,1213622,HAS_HOST_METADATA_LABEL,1,,1
7999668,u177462,8905304,186538,HAS_HOST_METADATA_LABEL,1,,1
7999668,u177462,10237142,1817679,HAS_HOST_METADATA_LABEL,1,,1
7999668,u177462,9136180,449393,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,8758855,3702,HAS_HOST_METADATA_LABEL,433,,1
8002355,u179620,8758854,3701,HAS_HOST_METADATA_LABEL,22,,1
8002355,u179620,8797475,63677,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,8798952,65426,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,9779556,1297858,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,8970194,259647,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,9843402,1370075,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,8759609,4565,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,9101353,410658,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,8813003,81971,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,8781398,45249,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,8775848,38785,HAS_HOST_METADATA_LABEL,1,,1
8002355,u179620,8826446,97005,HAS_HOST_METADATA_LABEL,2,,1
8005068,u181218,9995728,1540736,HAS_HOST_METADATA_LABEL,1,,1
8005068,u181218,9485160,942017,HAS_HOST_METADATA_LABEL,2,,1
8005068,u181218,9995725,1540733,HAS_HOST_METADATA_LABEL,1,,1
8005068,u181218,9355348,749907,HAS_HOST_METADATA_LABEL,1,,1
8008736,u183355,8790508,55704,HAS_HOST_METADATA_LABEL,1,,1
8008736,u183355,8807030,75184,HAS_HOST_METADATA_LABEL,1,,1
8008736,u183355,9589755,1077925,HAS_HOST_METADATA_LABEL,1,,1
8008736,u183355,8813213,82213,HAS_HOST_METADATA_LABEL,1,,1
8010377,u184358,9979002,1521111,HAS_HOST_METADATA_LABEL,1,,1
8010377,u184358,8967242,256318,HAS_HOST_METADATA_LABEL,1,,1
8013440,u186534,10870903,2544991,HAS_HOST_METADATA_LABEL,4,,1
8018275,u189592,9194866,515817,HAS_HOST_METADATA_LABEL,25,,1
8018275,u189592,11034114,2736721,HAS_HOST_METADATA_LABEL,1,,1
8018275,u189592,10778663,2448286,HAS_HOST_METADATA_LABEL,1,,1
8018275,u189592,8775798,38727,HAS_HOST_METADATA_LABEL,1,,1
8018275,u189592,8799137,65647,HAS_HOST_METADATA_LABEL,1,,1
8018275,u189592,9669178,1174630,HAS_HOST_METADATA_LABEL,1,,1
8018275,u189592,8972735,262608,HAS_HOST_METADATA_LABEL,1,,1
8020032,u190602,9355348,749907,HAS_HOST_METADATA_LABEL,1,,1
8021208,u191472,9344317,718308,HAS_HOST_METADATA_LABEL,1,,1
8021208,u191472,9101353,410658,HAS_HOST_METADATA_LABEL,2,,1
8021208,u191472,8967242,256318,HAS_HOST_METADATA_LABEL,1,,1
8021208,u191472,9355347,749906,HAS_HOST_METADATA_LABEL,1,,1
8021208,u191472,9203827,527639,HAS_HOST_METADATA_LABEL,1,,1
8021568,u191609,9583339,1070528,HAS_HOST_METADATA_LABEL,1,,1
8021568,u191609,10276870,1861841,HAS_HOST_METADATA_LABEL,1,,1
8031041,u196758,8793835,59463,HAS_HOST_METADATA_LABEL,1,,1
8032005,u197235,8763618,9606,HAS_HOST_METADATA_LABEL,1,,1
8032061,u197266,9583339,1070528,HAS_HOST_METADATA_LABEL,1,,1
8033508,u198165,9370806,771787,HAS_HOST_METADATA_LABEL,1,,1
8033508,u198165,10546030,2173186,HAS_HOST_METADATA_LABEL,1,,1
8034149,u198452,9969519,1510822,HAS_HOST_METADATA_LABEL,1,,1
8034980,u198969,9583339,1070528,HAS_HOST_METADATA_LABEL,19,,1
8036122,u199659,9099298,408172,HAS_HOST_METADATA_LABEL,1,,1
8036122,u199659,9101353,410658,HAS_HOST_METADATA_LABEL,1,,1
8036755,u200060,8823988,94286,HAS_HOST_METADATA_LABEL,2,,1
8048370,u207044,9101355,410661,HAS_HOST_METADATA_LABEL,394,,1
8048370,u207044,9134507,447426,HAS_HOST_METADATA_LABEL,360,,1
8048370,u207044,8763618,9606,HAS_HOST_METADATA_LABEL,16004,,1
8048370,u207044,8764020,10090,HAS_HOST_METADATA_LABEL,6907,,1
8048370,u207044,8759507,4432,HAS_HOST_METADATA_LABEL,8,,1
8048370,u207044,9485160,942017,HAS_HOST_METADATA_LABEL,108,,1
8048370,u207044,11129317,2849020,HAS_HOST_METADATA_LABEL,1,,1
8048370,u207044,8761880,7460,HAS_HOST_METADATA_LABEL,118,,1
8048370,u207044,8810754,79327,HAS_HOST_METADATA_LABEL,13,,1
8048370,u207044,8763905,9940,HAS_HOST_METADATA_LABEL,525,,1
8048370,u207044,9355347,749906,HAS_HOST_METADATA_LABEL,1123,,1
8048370,u207044,8776391,39442,HAS_HOST_METADATA_LABEL,8,,1
8048370,u207044,8867402,144034,HAS_HOST_METADATA_LABEL,9,,1
8048370,u207044,9007837,305662,HAS_HOST_METADATA_LABEL,2,,1
8048370,u207044,9099296,408170,HAS_HOST_METADATA_LABEL,1458,,1
8048370,u207044,9623192,1118232,HAS_HOST_METADATA_LABEL,65,,1
8048370,u207044,9779579,1297885,HAS_HOST_METADATA_LABEL,128,,1
8048370,u207044,8763887,9913,HAS_HOST_METADATA_LABEL,428,,1
